,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
356180,356180,Time Machine VR,Minority Media Inc.,Minority Media Inc.,,70,39,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
409490,409490,Rogue Harvest,Genetix Studio,Genetix Studio,,39,25,0,"0 .. 20,000",0,0,0,0,499,499,0,0
522250,522250,Quick Draw,Playing With Matches,Playing With Matches,,23,14,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1119870,1119870,Bot Land,Xtonomous LLC,Xtonomous LLC,,56,22,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1334750,1334750,Time Assassin ,jqgzs game,jqgzs game,,6,2,0,"0 .. 20,000",0,0,0,0,99,199,50,0
290020,290020,LogicBots,Incandescent Games,Incandescent Games,,129,27,0,"0 .. 20,000",275,0,275,0,599,1999,70,4
395600,395600,Armor Clash,Windforce,Windforce,,57,23,0,"0 .. 20,000",0,0,0,0,499,499,0,0
448110,448110,So Long Earth,Ed Farage,Ed Farage,,30,17,0,"0 .. 20,000",62,0,62,0,0,0,0,0
588630,588630,Draw Rider 2,17Studio,17Studio,,58,17,0,"0 .. 20,000",319,0,319,0,299,299,0,0
857600,857600,Fight the Horror,4DMACAU,4DMACAU,,30,28,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
760930,760930,Bitcoin Farm,RewindApp,RewindApp,,49,56,0,"0 .. 20,000",0,0,0,0,99,99,0,0
864920,864920,Tap Cats: Epic Card Battle,Classy Yak Game Studio,Screenzilla,,42,18,0,"0 .. 20,000",0,0,0,0,0,0,0,0
330770,330770,Radial-G : Racing Revolved,Tammeka Games,Tammeka Games,,112,29,0,"0 .. 20,000",0,0,0,0,999,999,0,0
535170,535170,Climbtime,Saluda Systems,Saluda Systems,,22,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
732520,732520,Hinterhalt,FelGC.GamesDevelopment,FelGC.GamesDevelopment,,15,15,0,"0 .. 20,000",0,0,0,0,199,199,0,0
367010,367010,Vernon's Legacy,TripleBrick,TripleBrick,,66,44,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
485590,485590,Citadel,"Magisterion, 3Dever",Magisterion,,15,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
679490,679490,Lisa's Memory - 丽莎的记忆,AliveGameStudio,AliveGameStudio,,263,43,0,"0 .. 20,000",0,0,0,0,799,799,0,0
946550,946550,Hentai Forest,RewindApp,RewindApp,,30,15,0,"0 .. 20,000",0,0,0,0,99,99,0,0
252390,252390,DwarfCorp,Completely Fair Games LLC,Completely Fair Games LLC,,92,56,0,"0 .. 20,000",0,0,0,0,1399,1399,0,1
440660,440660,Void Vikings,"Ugly Beard Games, LLC","Ugly Beard Games, LLC",,17,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
724870,724870,Glorious Noon,Jehan Kobe Chang,Jehan Kobe Chang,,25,6,0,"0 .. 20,000",1,0,1,0,0,0,0,0
842780,842780,NavalArt,Rigidbody,Rig&amp;Zig Entertainment,,140,42,0,"0 .. 20,000",0,0,0,0,799,799,0,8
892560,892560,PaulPaul - Act 1,Another Circus,Another Circus,,29,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1122780,1122780,Highly Likely,Mikola Games,Mikola Games,,104,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
661030,661030,Aliens&Asteroids,crowgames UG (haftungsbeschränkt),crowgames UG (haftungsbeschränkt),,15,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1015610,1015610,THE LAST PLAYER:VR Battle Royale,Skyline Games,Skyline Games,,178,53,0,"0 .. 20,000",0,0,0,0,1999,1999,0,7
547970,547970,Celestial Breach,Dark Nebulae,Dark Nebulae,,12,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1123080,1123080,FadeZone 消逝之地,"ZeroXilo, CasketCheese",ZeroXilo,,27,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1272120,1272120,Darkanoid,Shezo Games,Shezo Games,,9,1,0,"0 .. 20,000",0,0,0,0,299,299,0,2
446100,446100,Mantis Burn Racing,VooFoo Studios,VooFoo Studios,,87,26,0,"0 .. 20,000",0,0,0,0,999,999,0,0
589850,589850,Leashed Soul,Level One Games,LumiNet,,25,3,0,"0 .. 20,000",224,0,239,0,499,499,0,0
959130,959130,Dandy & Randy,Asteristic Game Studio,Asteristic Game Studio,,23,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1213740,1213740,She Will Punish Them,L2 Games,L2 Games,,512,211,0,"0 .. 20,000",1,0,1,0,1599,1599,0,18
434870,434870,Megalo Polis,Black Sheep studio,Black Sheep studio,,5,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
457340,457340,Dimensional,Brett Jackson,Head Start Design,,41,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1229260,1229260,Monster Girls and the Mysterious Adventure,Nekotokage,Nekotokage,,48,6,0,"0 .. 20,000",0,0,0,0,1899,1899,0,10
397810,397810,Super Bomb Rush!,Curvature Systems,Curvature Systems,,6,18,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1064060,1064060,The Mystery of Bikini Island,Velvet Paradise Games,Velvet Paradise Games,,27,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
348490,348490,Beyond Sol,Praxia Entertainment Inc,Praxia Entertainment Inc,,138,38,0,"0 .. 20,000",700,0,700,0,999,999,0,2
425300,425300,Super Button Soccer,LIGA - Laboratório de Inovação de Games e Apps,LIGA - Laboratório de Inovação de Games e Apps,,67,28,0,"0 .. 20,000",0,0,0,0,699,699,0,0
763730,763730,Ragtag Adventurers,Prime Time Studio,Prime Time Studio,,9,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
786180,786180,ReHack,EasyWays Team,EasyWays,,42,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
977110,977110,Elite Archery,RewindApp,RewindApp,,4,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
595090,595090,Prevent The Fall,D.W.S,D.W.S.,,55,33,0,"0 .. 20,000",0,0,0,0,999,999,0,0
745890,745890,This Is Not A Jumping Game,Heero,Heero,,116,5,0,"0 .. 20,000",288,0,288,0,399,399,0,0
372430,372430,World Defense : A Fragmented Reality Game,Hobbisoft,"GCE, LLC",,5,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
406220,406220,Gnomes Vs. Fairies: Greckel's Quest,Prismic Studios LLC,Prismic Studios LLC,,49,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
450860,450860,Andarilho,SC Jogos,SC Jogos,,360,216,0,"0 .. 20,000",279,0,428,0,99,99,0,3
897300,897300,Hacked: Hentai prison,CSM,W.T.B.,,37,21,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1044220,1044220,Oik Reloaded,Crew Lab,Crew Lab,,38,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1231440,1231440,驱灵,FXH,FXH,,2,0,0,"0 .. 20,000",0,0,0,0,119,299,60,0
339720,339720,Debugger 3.16: Hack'n'Run,Spiderwork Games,Spiderwork Games,,24,4,0,"0 .. 20,000",0,0,0,0,149,499,70,1
591760,591760,HyperBrawl Tournament,Milky Tea Studios,Milky Tea Studios,,39,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
773430,773430,Meow Motors,ArtVostok,ArtVostok,,154,15,0,"0 .. 20,000",688,0,688,0,1499,1499,0,1
928170,928170,Blazing Core,OctoBox Interactive,OctoBox Interactive,,27,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
433450,433450,INFERNO CLIMBER,Arc System Works,Arc System Works,,54,39,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
488350,488350,The Karters,Pixel Edge Games,Pixel Edge Games,,22,47,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
497800,497800,Golden Krone Hotel,Vulgat,Vulgat,,154,5,0,"0 .. 20,000",152,0,152,0,999,999,0,4
738880,738880,Pain of War,Free Initiative Games,Free Initiative Games,,33,30,0,"0 .. 20,000",0,0,0,0,0,0,0,0
919220,919220,Destiny or Fate,Blaster,GameNet,,191,115,0,"0 .. 20,000",97,0,97,0,799,799,0,9
1001980,1001980,Archeo: Shinar,Artists Entertainment,Artists Entertainment,,76,15,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1283500,1283500,Euphoria: Supreme Mechanics,CyberCry Creators,CyberCry Creators,,50,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1406240,1406240,Memories of Fireflies,Smart Studio,Smart Flix,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
342280,342280,Manyland,Anyland + Manyland,Matt Roszak,,182,25,0,"0 .. 20,000",0,0,0,0,0,0,0,10
451900,451900,WizardCraft,David Mccue,David Mccue,,19,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
492200,492200,CapRiders: Euro Soccer,3GoGames,3GoGames,,19,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
833400,833400,Corral,The Sherrinford,The Sherrinford,,15,8,0,"0 .. 20,000",1036,0,1036,0,999,999,0,0
353580,353580,Rad Rodgers: World One,Slipgate Ironworks™,"HandyGames, 3D Realms",,135,23,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
366510,366510,Ruzar - The Life Stone,Hammer Glass Studio,Hammer Glass Studio,,75,28,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
476670,476670,Emberdoom,"Loud King Studios, LLC","Loud King Studios, LLC",,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
488760,488760,Left-Hand Path,Strange Company,Strange Company,,102,17,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
542030,542030,RuneSage,George Gilbert,George Gilbert,,43,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
656030,656030,The Lost Legends of Redwall : The Scout Act I,Soma Games,Soma Games,,65,28,0,"0 .. 20,000",141,0,141,0,999,999,0,1
692500,692500,PianoBoard Server,DaSerge,DaSerge,,3,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
459770,459770,Longshot Universe,Longshot Studios LLC,Longshot Studios LLC,,0,0,0,"0 .. 20,000",1,0,1,0,799,799,0,0
575850,575850,Hartacon Tactics,Charlie Fleed,Charlie Fleed,,19,20,0,"0 .. 20,000",0,0,0,0,399,399,0,0
890800,890800,Country Park,FG,FG,,22,54,0,"0 .. 20,000",0,0,0,0,99,99,0,0
914140,914140,Hentai Dojo,RewindApp,RewindApp,98,100,46,65,"0 .. 20,000",0,0,0,0,99,99,0,0
921710,921710,Galaxy Squad,Kazakov Oleg,Kazakov Oleg,,263,75,0,"0 .. 20,000",0,0,0,0,999,999,0,2
970970,970970,Crappy Tube,KY,StarK Software,,1,11,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1059040,1059040,Grunt1914,Aligned Games,Aligned Games,,19,11,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
315680,315680,Spellcrafter,Jujubee S.A.,Jujubee S.A.,,20,39,0,"0 .. 20,000",0,0,0,0,499,499,0,0
535190,535190,Chunky Orbits,Don Whitaker,Brain Blinks,,18,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
331210,331210,"Bolt Riley, A Reggae Adventure","Adventure Mob, Corbomite Games","Adventure Mob, Corbomite Games",,23,23,0,"0 .. 20,000",0,0,0,0,499,499,0,0
775760,775760,蜜汁女孩 Juice Girl,TeamTOCH,TeamTOCH,,87,27,0,"0 .. 20,000",0,0,0,0,199,199,0,1
388840,388840,CATS!,Catstudio,Catstudio,,17,49,0,"0 .. 20,000",1,0,1,0,0,0,0,0
493820,493820,Rivais Em Batalha,Art Games,Art Games,,31,12,0,"0 .. 20,000",0,0,0,0,199,199,0,0
674550,674550,SweetBed,FunshipTech,FunshipTech,,0,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
718010,718010,Robbie Swifthand and the Orb of Mysteries,Pixel Reign,"Pixel Reign, KPL",,69,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
401970,401970,Hypatia,TimefireVR LLC,TimefireVR LLC,,28,16,0,"0 .. 20,000",0,0,0,0,0,0,0,0
771530,771530,Take That,S.Y. GAMES,S.Y. GAMES,,49,10,0,"0 .. 20,000",0,0,0,0,399,399,0,1
789090,789090,Rainbow Reactor,"Muikkumedia Oy, Tunermaxx","Muikkumedia Oy, Tunermaxx",,76,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
924070,924070,Arboria,Dreamplant,All in! Games,,91,28,0,"0 .. 20,000",0,0,0,0,1999,1999,0,13
656740,656740,Cosmonator,Bourbontank,Bourbontank,,57,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
661290,661290,Arizona Derby,Falcon Interactive,Falcon Interactive,,205,77,0,"0 .. 20,000",0,0,0,0,149,299,50,0
674860,674860,Bystander,Egor Magurin,Indovers Studio,,10,27,0,"0 .. 20,000",0,0,0,0,299,299,0,0
949450,949450,11th Dream,Blue Pulsar Games,Blue Pulsar Games,,8,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
405670,405670,Combat Core,MABManZ,MABManZ,,44,15,0,"0 .. 20,000",69,0,69,0,1599,1599,0,0
461410,461410,Protonwar,Outer Planet Studios,Outer Planet Studios,,60,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
490490,490490,Blasters of the Universe,Secret Location Inc.,Secret Location Inc.,,192,24,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
826180,826180,EONIA,GEOMETRIC BYTES,GEOMETRIC BYTES,,27,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1008680,1008680,Crazy Archery,RewindApp,RewindApp,,13,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
298280,298280,XenoRaptor,Peter Cleary,-,,124,23,0,"0 .. 20,000",0,0,0,0,999,999,0,1
317730,317730,REVERSE SIDE,RED STAR GAMES,RED STAR GAMES,,36,57,0,"0 .. 20,000",0,0,0,0,0,0,0,0
416180,416180,Gun Bombers,Antti Vaihia,Antti Vaihia,,36,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
424850,424850,Galactineers,LInsoDeTeh,LInsoDeTeh,,11,10,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
868470,868470,Heroes Arena,Victor Corradi,Corradi Games,,7,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
884990,884990,Absinth,blackHound GmbH,blackHound GmbH,,67,17,0,"0 .. 20,000",0,0,0,0,699,699,0,2
941300,941300,TouHou Nil Soul,Re零同人社,Re零同人社,,128,23,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1126280,1126280,河南1942 The Henan Famine,Newbie Studio,Newbie Studio,,8,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
412250,412250,Empires Of Creation,Bundle Of Sticks Studios,Flyover Zone Productions,,15,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
513300,513300,Schacht,LAB132,"LabOne48, LAB132",,20,3,0,"0 .. 20,000",0,0,0,0,799,799,0,1
591130,591130,Bunny Madness Anarchy,MeepHead LLC,MeepHead LLC,,4,3,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1154480,1154480,Vicious Gambling Agreement,FANG,FANG,,3,4,0,"0 .. 20,000",0,0,0,0,899,899,0,0
386710,386710,C:\raft,Nicholas Hydock,Luna.red,,14,12,0,"0 .. 20,000",0,0,0,0,699,699,0,0
412370,412370,Parallels,RisingHigh,RisingHigh,,10,8,0,"0 .. 20,000",0,0,0,0,99,99,0,0
425450,425450,GoatPunks,Alberto Santiago,Studio Canvas,,20,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
640300,640300,Run Of Mydan,Virtew,Virtew,,41,9,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
727450,727450,Beats Of Fury,Bubble Head Games,Gamera Game,,24,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1114910,1114910,Alone in the War,Fabio Cunha,Fabio Cunha,,3,2,0,"0 .. 20,000",0,0,0,0,99,999,90,0
500790,500790,Moribund,Traptics,Traptics,,18,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
820890,820890,Blood Bond - Into the Shroud,W.R.K.S Games,W.R.K.S Games,,5,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
885950,885950,Airranger,Chesstar studios,Chesstar studios,,113,5,0,"0 .. 20,000",0,0,0,0,1099,1099,0,3
927930,927930,CRAKEN,StEaMPuNk GaMeS,StEaMPuNk GaMeS,,41,12,0,"0 .. 20,000",0,0,0,0,299,299,0,0
942900,942900,Goblin's Shop,CYCLOPS,CYCLOPS,,41,14,0,"0 .. 20,000",0,0,0,0,999,999,0,5
1155260,1155260,Puppet Story,Free Will Games,Oracle Games,,39,5,0,"0 .. 20,000",0,0,0,0,499,499,0,2
1187650,1187650,Blaze Revolutions,Little Chicken Game Company,Kanolio Ventures Ltd,,16,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
288860,288860,Realms of Arkania: Star Trail,"United Independent Entertainment GmbH, Crafty Studios",United Independent Entertainment GmbH,,101,36,0,"0 .. 20,000",0,0,0,0,2999,2999,0,6
446850,446850,Mindball Play,Interactive Productline Team,Interactive Productline IP AB,,60,13,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
458170,458170,SpiritSphere DX,Eendhoorn Games,Eendhoorn Games,,35,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
468740,468740,Snow Fortress,Mythical City Games,Mythical City Games,,48,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
567080,567080,Wizards and Warlords,Valravn Games,Valravn Games,,66,10,0,"0 .. 20,000",0,0,0,0,1499,1499,0,16
676830,676830,Xenomarine,Fourfold Games,Fourfold Games,,38,5,0,"0 .. 20,000",0,0,0,0,999,999,0,1
765370,765370,RTS Commander: Smash the Rebels,F-Games,JTS Development,,0,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
778840,778840,Armored Evolution,Burst2Flame Entertainment,Burst2Flame Entertainment,,50,8,0,"0 .. 20,000",1,0,2,0,999,999,0,0
1020410,1020410,Narco Strike,Free Initiative Games,Free Initiative Games,,24,20,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1045180,1045180,Shattered - Tale of the Forgotten King,Redlock Studio,Redlock Studio,,125,38,0,"0 .. 20,000",273,0,273,0,2499,2499,0,3
373880,373880,Fleeting Ages,R&amp;G Software,R&amp;G Software,,9,18,0,"0 .. 20,000",0,0,0,0,199,199,0,0
412620,412620,CropDuster Supreme,kChamp Games,kChamp Games,,131,9,0,"0 .. 20,000",205,0,205,0,99,99,0,1
501310,501310,Venture Forth,Arclight Worlds,Indie Voyage,,8,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
760080,760080,Hazardous Space,Coffee Cat Games,Black Tower Entertainment,,83,27,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1002270,1002270,PiiSim,Koker_007,Koker_007,,32,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
330450,330450,Runes of Brennos,LuGus Studios,LuGus Studios,,28,11,0,"0 .. 20,000",104,0,132,0,0,0,0,0
522590,522590,Near Midnight,Indie Dynamics,Indie Dynamics,,21,28,0,"0 .. 20,000",0,0,0,0,99,99,0,0
993690,993690,Transport Services,Hammer Games,Hammer Games,,39,29,0,"0 .. 20,000",0,0,0,0,999,999,0,0
268930,268930,Malevolence: The Sword of Ahkranox,Visual Outbreak,Visual Outbreak,,60,26,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
340210,340210,Predestination,Brain and Nerd Ltd,Brain and Nerd Ltd,,41,27,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
366620,366620,Broken Bots,Bunnycopter,Bunnycopter,,33,7,0,"0 .. 20,000",139,0,139,0,699,699,0,0
409910,409910,The Storm Guard: Darkness is Coming,Bitmen Studios,Bitmen Studios,,123,28,0,"0 .. 20,000",22,0,22,0,1999,1999,0,3
422860,422860,Holodance,narayana games UG,narayana games UG,,181,25,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
546350,546350,Craft Keep VR,Strange Fire,Excalibur Games,,68,38,0,"0 .. 20,000",69,0,69,0,1499,1499,0,0
1032210,1032210,2014.Aftermath,Droid Riot,Droid Riot,,3,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1218680,1218680,Beatdown Brawler,D.W. Software,D.W. Software,,5,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
337280,337280,Planetship,LaserWzzrd Games,LaserWzzrd Games,,47,18,0,"0 .. 20,000",0,0,0,0,899,899,0,0
346220,346220,Lif,Imigea Ltd,Gamevial,,80,62,0,"0 .. 20,000",0,0,0,0,0,0,0,0
509770,509770,PostCollapse,Ambiera,Ambiera,,62,41,0,"0 .. 20,000",0,0,0,0,799,799,0,0
584850,584850,Power Solitaire VR,Parkerhill Reality Labs,Parkerhill Reality Labs,,21,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
794270,794270,Landinar: Into the Void,Convoy Games,Convoy Games,,118,79,0,"0 .. 20,000",60,0,60,0,1999,1999,0,3
906050,906050,Hentai Case Opening,RewindApp,RewindApp,98,54,29,63,"0 .. 20,000",0,0,0,0,99,99,0,1
956060,956060,Mittelborg: City of Mages,Armatur Games,Asterion Games,,73,38,0,"0 .. 20,000",57,0,57,0,1499,1499,0,1
1344830,1344830,Open The Chest 2,True2D,True2D,,4,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
452410,452410,Damsel,Screwtape Studios,Screwtape Studios,,58,9,0,"0 .. 20,000",91,0,91,0,1699,1699,0,0
594130,594130,Winds of Change,Tall Tail Studios,Tall Tail Studios,,304,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,7
611830,611830,Park Bound,Bambastic Games,Bambastic Games,,77,12,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
666870,666870,Perfect Crime,"Skeleton, GuGong",Darkness Development,,223,86,0,"0 .. 20,000",186,0,186,0,1899,1899,0,9
1147940,1147940,3dSen PC,Geod Studio,Geod Studio,,210,14,0,"0 .. 20,000",0,0,0,0,999,999,0,3
1268150,1268150,Low Poly Forces 2,Matt Sowards,Ravesta Games,,30,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1290170,1290170,Titan Chaser,Stas Shostak,Stas Shostak,,131,18,0,"0 .. 20,000",0,0,0,0,499,499,0,1
494050,494050,Road to your City,Yheeky Games,Yheeky Games,,37,16,0,"0 .. 20,000",0,0,0,0,749,999,25,1
566270,566270,Child Of Ault,Hangzhou NezhaGames,Hangzhou NezhaGames,,36,7,0,"0 .. 20,000",0,0,0,0,999,999,0,1
576320,576320,Economic Conquest,Frismos,Frismos,,23,25,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1137470,1137470,Kill the Hentai,Love Anime,AmagSwag Games,,94,22,0,"0 .. 20,000",0,0,0,0,99,99,0,0
408340,408340,Gravity Lab,Mark Schramm,Mark Schramm,,31,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
698740,698740,Loot'N Shoot,hishapes,hishapes,,80,39,0,"0 .. 20,000",11,0,11,0,0,0,0,0
710610,710610,Don't Sink,"Sebastian Nigro, Christopher Anselmo, Daniel Marques",Studio Eris,,136,45,0,"0 .. 20,000",212,0,212,0,999,999,0,1
556550,556550,The Horus Heresy: Betrayal at Calth,Steel Wool Studios,Steel Wool Studios,,47,47,0,"0 .. 20,000",0,0,0,0,1799,1799,0,1
566420,566420,Marinatide,Viistopro,Viistopro,,6,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
798240,798240,CRYEP,"IMLBE, Dnovel",IMLBE,,26,2,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1073320,1073320,Meteorfall: Krumit's Tale,Slothwerks,"Slothwerks, indienova",,425,22,0,"0 .. 20,000",1949,30,1949,30,1499,1499,0,16
1138900,1138900,解梦事务所 (Dream Solutions),ZY Studio,ZY Studio,,8,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1298520,1298520,Zac Zac adventure,tfk1 games studios,aspid cat productor musical,,0,1,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
324390,324390,The Body Changer,TheShortAndTheTall,TheShortAndTheTall,,42,11,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
341460,341460,Fallen Temple,Tyrone Hunt,Sickware Studios,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
411980,411980,TY the Tasmanian Tiger 3,Krome Studios,Krome Studios,,98,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
517210,517210,Bad Pad,"Headbang Games, Oray Studios",Headbang Games,,25,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
603330,603330,Blasted Road Terror,Tryzna83,Tryzna83,,64,9,0,"0 .. 20,000",0,0,0,0,899,899,0,0
672460,672460,Genetic Disaster,Team8 Studio,Team8 Studio,,60,33,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1252120,1252120,Go Far Away,Louie,ShineProject,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
282860,282860,Masterspace,Mastertech,Mastertech,,53,119,0,"0 .. 20,000",0,0,0,0,799,799,0,0
494700,494700,Eliosi's Hunt,"TDZ Games, Dan Zaidan",TDZ Games,,43,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
517220,517220,Balls! Virtual Reality Cricket,"Karl Binder, David Nestoruk",stickee,,22,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
566700,566700,Eye in the Sky,VinLia Games,VinLia Games,,67,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
712060,712060,M.I.A. - Overture,IBLACKHOLES,IBLACKHOLES,,35,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
737930,737930,Online Circle Pong,Vladimir Alekseev,Vladimir Alekseev,,10,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
839500,839500,血战夹皮沟,不想上班工作室™,大沃电艺,,78,42,0,"0 .. 20,000",0,0,0,0,999,999,0,1
376350,376350,OVERGRAVITY,CPsoft,CPsoft,,3,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
446550,446550,Infinite Mini Golf,Zen Studios,Zen Studios,,61,22,0,"0 .. 20,000",50,0,50,0,1499,1499,0,1
544800,544800,Driftwatch VR,Sevenedge Interactive Media,Sevenedge Interactive Media,,7,13,0,"0 .. 20,000",0,0,0,0,299,299,0,0
553470,553470,Destination Ares,Patrick Scott,Patrick Scott,,12,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
623320,623320,Button Button Up!,Centrosphere Games,Centrosphere Games,,125,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
630490,630490,Storm Area 51: September 20th 2019,ProjectorGames,ProjectorGames,,23,34,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
992040,992040,Moot District,BratAndronik,Uberbax Gaming,,6,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1077630,1077630,Australian Football Coach 2020,Statto Software,Statto Software,,16,10,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
1302160,1302160,Ultimate Wall Defense Force,Tomas Gomez,Tomas Gomez,,4,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
420910,420910,Store Manager: Cellular Edition,Vue Simulations,Jeremy Couillard,,21,50,0,"0 .. 20,000",0,0,0,0,0,0,0,0
475530,475530,Go Go Electric Samurai,"Hexagon Games, NAMI TENTOU",Hexagon Games,,16,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
556920,556920,Equilibrium Of Divinity,Infernal Anvil Games,Infernal Anvil Games,,14,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
992620,992620,妖怪俱乐部 Demon Club,JinDing Chen,JinDing Chen,,13,10,0,"0 .. 20,000",0,0,0,0,699,699,0,0
