,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1181000,1181000,UBERMOSH:OMEGA,Walter Machado,Walter Machado,,92,3,0,"0 .. 20,000",0,0,0,0,169,499,66,0
373460,373460,Fury Of The Gods,Spectral Games,Libredia,,10,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
369080,369080,Age of Survival,Seattletek,Seattletek,,27,195,0,"0 .. 20,000",359,0,359,0,1899,1899,0,0
386090,386090,Nandeyanen!? - The 1st Sûtra,Tchagata Games,Tchagata Games,,17,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1224380,1224380,Somewhere: Sect of Relic,"Berkan Toker, Junla Games","Berkan Toker, Junla Games",,14,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
678230,678230,Abstract Arena,Credici,Credici,,19,12,0,"0 .. 20,000",6,0,6,0,499,499,0,0
982760,982760,Medieval Towns,Station 437,Station 437,,10,12,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
647530,647530,Prime Arena,Nival,Nival,,60,36,0,"0 .. 20,000",5,0,5,0,0,0,0,0
590840,590840,Attack of the Giant Mutant Lizard,Medicated Games,Medicated Games,,16,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1357710,1357710,Excalibots,MooseBear,DigiPen Institute of Technology,,15,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
429350,429350,Satellite Rush,Kimeric Labs,Plug In Digital,,39,8,0,"0 .. 20,000",121,0,121,0,499,499,0,0
1010460,1010460,CivilContract,CapitalGamingRP Studios,CapitalGamingRP Studios,,1,20,0,"0 .. 20,000",0,0,0,0,3499,3499,0,0
442860,442860,Vega Tank,Vega Play,Wtech,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1377540,1377540,The Viking Way,Ice Lava Games,Ice Lava Games,,91,33,0,"0 .. 20,000",0,0,0,0,1499,1499,0,14
463860,463860,Shadows of Kurgansk,Yadon Studio,Gaijin inCubator,,129,77,0,"0 .. 20,000",142,0,142,0,599,599,0,1
662840,662840,Abo Khashem,Moving Dimensions,Moving Dimensions,,27,6,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
832130,832130,Negative World,Big Niche Games,N/A,,7,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
516480,516480,Pinkman,Viridino Studios,Viridino Studios,,345,9,0,"0 .. 20,000",94,0,94,0,99,99,0,2
1128210,1128210,Orion13,Metro VR Studios,Metro VR Studios,,9,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
588560,588560,VRobot: VR Giant Robot Destruction Simulator,Luden.io,Nival,,45,25,0,"0 .. 20,000",76,0,76,0,1499,1499,0,0
1251060,1251060,The Fallen,6 Pillars Studio,6 Pillars Studio,,35,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1268870,1268870,Deskmate Girl,Mk-II,Mk-II,,105,43,0,"0 .. 20,000",0,0,0,0,199,199,0,2
1254620,1254620,NAMCO MUSEUM ARCHIVES Vol 2,"M2 Co.,LTD",BANDAI NAMCO Entertainment,,9,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
692930,692930,DreadEye VR,Digital Happiness,Digital Happiness,,73,15,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
1361390,1361390,Mafia Gangster City,"Webyilmaz, Piitis Games",Webyilmaz,,6,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
512750,512750,One Giant Leap,Sylvan Studios LLC,Sylvan Studios LLC,,13,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
594550,594550,Arma: Cold War Assault Mac/Linux,Bohemia Interactive,Bohemia Interactive,,63,14,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1156000,1156000,Raindancer,Strange Creatures Studio LLC,Strange Creatures Studio LLC,,214,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
882460,882460,The Warrior War,Softwaves,Softwaves Dist.,,2,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1190910,1190910,Defend Them !,Butter Fly Games,Butter Fly Games,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1035510,1035510,Ultimate Zombie Defense,Terror Dog Studio,Terror Dog Studio,,163,7,0,"0 .. 20,000",0,0,0,0,499,499,0,5
1226250,1226250,"Synthesis: Mind, Body, and Soul",Out of Bounds Playground,SAU Game Lab,,21,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
370220,370220,Animal Gods,Still Games,Still Games,,20,27,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1217860,1217860,Royal Rescue SRPG,"Blacer Studio, Nikodem Swider","Source Byte Sp. z o.o., Blacer Studio",,8,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1308870,1308870,Cyber Ops Prologue,Octeto Studios,Games Operators,,16,3,0,"0 .. 20,000",0,0,0,0,0,0,0,1
382250,382250,Lightrise,Bulkhead Studios Corporation,Bulkhead Studios Corporation,,22,18,0,"0 .. 20,000",0,0,0,0,99,99,0,0
710780,710780,Sky Jump,Easy game,Game for people,,140,44,0,"0 .. 20,000",23,0,23,0,99,99,0,0
951260,951260,Shieldwall Chronicles: Swords of the North,Wave Light Games Inc.,Wave Light Games Inc.,,97,23,0,"0 .. 20,000",0,0,0,0,1499,1499,0,6
973700,973700,Disassembly VR,Khor Chin Heong,Khor Chin Heong,,39,16,0,"0 .. 20,000",91,0,91,0,2999,2999,0,1
1318090,1318090,Vertigo Remastered,"Zach Tsiakalis-Brown, George Eracleous, Errol Bucy",Zulubo Productions,,304,19,0,"0 .. 20,000",0,0,0,0,2499,2499,0,4
721890,721890,ZhanDou (VR and Non-VR),KX Games,KX Games,,17,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
457520,457520,Moustache Mountain,Nauris Amatnieks,Nauris Amatnieks,,83,36,0,"0 .. 20,000",304,0,304,0,199,199,0,0
710650,710650,Conquest of Gerazania,Zarkan Entertainment,Zarkan Entertainment,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
398670,398670,Shadow Heroes: Vengeance In Flames,Allied Games Inc.,Allied Games Inc.,,6,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1443260,1443260,Endless,Sagenta,Sagenta dev,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
485260,485260,Talent Not Included,Frima Studio,Frima Originals,,34,6,0,"0 .. 20,000",331,0,437,0,1299,1299,0,0
763710,763710,River City Melee Mach!!,Arc System Works,Arc System Works,,41,7,0,"0 .. 20,000",0,0,0,0,1399,1399,0,2
851980,851980,Ball Grabbers,Part Time Monkey,Part Time Monkey,,27,9,0,"0 .. 20,000",0,0,0,0,99,99,0,0
286730,286730,Gunship!,Microprose,Retroism,,30,36,0,"0 .. 20,000",0,0,0,0,699,699,0,0
304150,304150,Bloodbath,Freedom Factory,United Independent Entertainment GmbH,,6,33,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
865930,865930,BQM - BlockQuest Maker-,WonderlandKazakiri,"Gamera Game, idealCat",,117,26,0,"0 .. 20,000",12,0,21,0,999,999,0,2
848520,848520,Super Destronaut DX,Petite Games,Ratalaika Games S.L.,,43,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
342240,342240,SCHAR: Blue Shield Alliance,Brainshape Games,BA Productions LLC,,14,10,0,"0 .. 20,000",601,0,655,0,199,199,0,0
644480,644480,Outbreak: The New Nightmare,Dead Drop Studios LLC,Dead Drop Studios LLC,,171,84,0,"0 .. 20,000",0,0,0,0,324,1299,75,2
1076450,1076450,Grimalkin: Solar Defense Force,Funatic Illuminations,Funatic Illuminations,,2,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
372030,372030,Starship Rubicon,Wickworks,Cheerful Ghost,,36,4,0,"0 .. 20,000",225,0,226,0,999,999,0,0
923530,923530,RIP,Inverted Souls,Inverted Souls,,16,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
378770,378770,ESCHATOS,Qute,Degica,,111,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
682140,682140,Undead Development,"Masterstrike, LadrikDev",Masterstrike,,183,45,0,"0 .. 20,000",45,0,45,0,1799,1799,0,2
1278350,1278350,Jelly Brawl,Cole Chittim,Cole Chittim,,7,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
744430,744430,Deep GachiGASM,"Nikita ""Ghost_RUS""",Ghost_RUS Games,,97,25,0,"0 .. 20,000",0,0,0,0,199,199,0,1
1380390,1380390,Dread X Collection 2,"David Szymanski, Torple Dook, Lovely Hellplace, Scythe Dev Team, Mahelyk, Secret Cow Level, panstasz, Bathysfear Labs, Daniel Mullins Games, Wither Studios, Akabaka, Vidas Salavejus, Wayward Preacher, John Szymanski",Dread X,,183,6,0,"0 .. 20,000",0,0,0,0,699,999,30,16
1061220,1061220,Discontinue,"PostBeta, Blue Knight Games",PostBeta,,10,7,0,"0 .. 20,000",0,0,0,0,799,799,0,0
553800,553800,Lunar Stone - Origin of Blood,Zenox Studio,"GQJoy Co.,Ltd",,25,17,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1005420,1005420,Mental House,Occult Games,Occult Games,,11,13,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
308080,308080,Altitude0: Lower & Faster,Gugila,Gugila,,82,32,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
587490,587490,Dark Throne,Marcin Mikołajczyk,Back To Basics Gaming,,16,16,0,"0 .. 20,000",11,0,11,0,99,99,0,0
509530,509530,Gods and Nemesis: of Ghosts from Dragons,Chad Meffert,Chad Meffert,,21,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
359090,359090,Gare Sapphire Mechs,Prexen Studios,Prexen Studios,,29,13,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1194680,1194680,ZooKeeper Simulator,Forceight,Forceight,,83,14,0,"0 .. 20,000",0,0,0,0,499,499,0,6
1198810,1198810,Wolf and Pigs,Visual Light,Visual Light,,9,3,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1171660,1171660,The Ambassador: Fractured Timelines,tinyDino Games,The Quantum Astrophysicists Guild,,58,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
394550,394550,Gunman Clive 2,Hörberg Productions,Hörberg Productions,,92,9,0,"0 .. 20,000",0,0,0,0,299,299,0,1
550340,550340,Umineko: Golden Fantasia,07th Expansion,MangaGamer,,169,21,0,"0 .. 20,000",10,0,10,0,2499,2499,0,3
1442650,1442650,White Day VR: The Courage Test,SONNORI Corp,PQube Limited,,9,3,0,"0 .. 20,000",0,0,0,0,449,499,10,2
1018000,1018000,Anniversary Collection Arcade Classics,Konami Digital Entertainment,Konami Digital Entertainment,,84,37,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
1045150,1045150,Contort Effect,SIENTURE,SIENTURE,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
859440,859440,Mars or Die!,34BigThings srl,34BigThings srl,,26,33,0,"0 .. 20,000",0,0,0,0,599,1999,70,1
611140,611140,Dark Passenger,Idea Cabin,Idea Cabin,,15,15,0,"0 .. 20,000",256,0,272,0,299,299,0,0
626550,626550,Prodigy Tactics,Hanakai Studio,"Forever Entertainment S. A., PlayWay S.A., Ultimate Games S.A.",,78,104,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
655250,655250,Insectophobia : Episode 1,Proximity Games,Proximity Games,,9,13,0,"0 .. 20,000",0,0,0,0,49,99,51,0
875610,875610,Loop-Loop DX,Alex Carpenter,Alex Carpenter,,181,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
368690,368690,Chronoclysm,Zed-ex,Zed-ex,,7,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
668570,668570,Jack & the cat,nickar82,NAK games,,3,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1366700,1366700,Quintus and the Absent Truth - Chapter One,Wreck Tangle Games,Wreck Tangle Games,,28,3,0,"0 .. 20,000",0,0,0,0,0,0,0,5
624320,624320,Loyalty and Blood: Viktor Origins,Shorebound Studios,Shorebound Studios,,42,7,0,"0 .. 20,000",120,0,120,0,999,999,0,0
535260,535260,Save Home,BadWolf Games,BadWolf Games,,15,12,0,"0 .. 20,000",339,0,339,0,699,699,0,0
507120,507120,The Superfluous,Voided Pixels,Voided Pixels,,40,11,0,"0 .. 20,000",482,0,482,0,199,199,0,1
756490,756490,Next Hero,LINE Games Corporation,LINE Games Corporation,,28,17,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1092140,1092140,Exit From,"concole_, Elendely",White Box,,109,13,0,"0 .. 20,000",0,0,0,0,499,499,0,2
530830,530830,Sophie's Guardian,"GameCoder Studios, Render Farm Studios","GameCoder Studios, Render Farm Studios",,38,12,0,"0 .. 20,000",14,0,28,0,0,0,0,0
837310,837310,Telophase,"Telophase Studios, LLC","Telophase Studios, LLC",,50,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
545180,545180,Muffled Warfare - Echolocation Shooter,Gattai Games,Gattai Games,,89,16,0,"0 .. 20,000",11,0,11,0,999,999,0,0
1130880,1130880,Absolute Territory: The Space Combat Simulator,Dan I.B. Woods,Digitum Software,,8,1,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
1122040,1122040,Kaede the Eliminator / Eliminator 小枫,Moyashi Research Institute,DLsite,,276,33,0,"0 .. 20,000",0,0,0,0,2499,2499,0,8
580560,580560,Hero Barrier,The Rock Studio,"Beijing New Era Network Technology Co., Ltd.",,18,22,0,"0 .. 20,000",0,0,0,0,399,399,0,1
313390,313390,Vertical Strike Endless Challenge,Project ICKX,PLAYISM,,124,32,0,"0 .. 20,000",226,0,226,0,499,499,0,0
827520,827520,Risky Wings,FireVector,FireVector,,8,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
914000,914000,Tiny Battle Simulator,vidiludi games and entertainment,vidiludi games and entertainment,,37,5,0,"0 .. 20,000",0,0,0,0,499,499,0,1
417480,417480,Marcus Level,3DDUO,"Fun4Family, Plug In Digital",,19,9,0,"0 .. 20,000",268,0,268,0,499,499,0,0
980950,980950,Crome: Before Purgatory,Stumphead Games LLC,Stumphead Games LLC,,22,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
592480,592480,Knights And Bikes,Foam Sword,"Double Fine Presents, PLAYISM",,236,14,0,"0 .. 20,000",342,0,342,0,1999,1999,0,4
492340,492340,Pixel Cup Soccer 17,Batovi Games Studio,Batovi Games Studio,,240,31,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1070450,1070450,GoVenture TYPING,MediaSpark,MediaSpark,,0,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
817120,817120,HAMMY,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1056490,1056490,The World is Your Weapon,kagaya,"DWANGO Co., Ltd.",,357,11,0,"0 .. 20,000",0,0,0,0,999,999,0,8
332270,332270,Gunmetal Arcadia,Minor Key Games,Minor Key Games,,33,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
869170,869170,Oneiros,Coal Valley Games,Coal Valley Games,,53,7,0,"0 .. 20,000",0,0,0,0,799,799,0,1
1124830,1124830,Touhou Blooming Chaos,"二色幽紫蝶, Re零同人社","二色幽紫蝶, 东游鉴",,264,28,0,"0 .. 20,000",0,0,0,0,599,599,0,3
617030,617030,Landless,CodeBullet,CodeBullet,,89,89,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1178180,1178180,BATYA,OKONNAYA RAMA,OKONNAYA RAMA,,4,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
970370,970370,Gala Collider,NeoCrux Ltd.,NeoCrux Ltd.,,24,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
656550,656550,Shadow Bug,Muro Studios,Muro Studios,,89,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
696220,696220,Folklore Hunter,Liquid Donkey Games,Liquid Donkey Games,,395,57,0,"0 .. 20,000",172,0,172,0,1199,1199,0,28
342530,342530,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,Magic Pants,Spearhead,,63,9,0,"0 .. 20,000",0,0,0,0,899,899,0,0
703600,703600,ASTRAL,Hype ProductionZ,Hype ProductionZ,,59,49,0,"0 .. 20,000",0,0,0,0,89,899,90,0
1262170,1262170,Sand to Surf,Golden Sand Games,Golden Sand Games,,18,10,0,"0 .. 20,000",0,0,0,0,0,0,0,1
693830,693830,Containment Corps,Nimbus Interactive,Nimbus Interactive,,22,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
390930,390930,AIPD - Artificial Intelligence Police Department,Blazing Badger,mamor games,,38,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
347720,347720,Soda Drinker Pro,Snowrunner Games,Snowrunner Games,,376,26,0,"0 .. 20,000",0,0,0,0,499,499,0,2
